ID,Upvotes
1135,0.0
1140,0.0
1150,0.0
1156,0.0
1158,4.1009436
1182,0.0
1186,0.0
1196,0.0
1206,0.0
1209,0.0
1213,0.0
1214,0.0
1216,3.9444494
1217,0.0
1218,0.0
1221,1.7079993
1223,36.243156
1224,41.251945
1230,1081.9841
1236,0.0
1238,0.0
1241,0.0
1243,19671.531
1247,41.13024
1248,51.95971
1251,175.30125
1253,0.0
1254,0.0
1256,0.0
1257,0.0
1266,64.66381
1271,0.0
1273,362.41125
1280,89.591545
1282,0.0
1298,0.0
1299,0.0
1300,0.0
1305,0.21337044
1312,0.0
1317,13.966056
1322,21.914787
1324,0.0
1325,23.492455
1326,15.387687
1329,2.7869787
1330,0.0
1333,110.214226
1335,0.0
1341,2.2952337
1346,0.0
1356,497.65894
1357,0.0
1358,138.00706
1359,13.141959
1361,11.462821
1362,1.7828895
1371,63.497063
1373,0.0
1374,165.90956
1380,25.772087
1385,0.0
1387,149.1433
1388,0.0
1389,7.8250647
1392,0.0
1395,227.2979
1396,0.0
1397,0.0
1398,74.48339
1399,0.0
1400,16.001762
1401,179.34349
1403,84.93871
1404,3.0400305
1412,0.0
1415,0.0
1420,67.37566
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1436,14.208915
1437,3.2727118
1441,3.974845
1442,0.0
1448,965.8904
1454,130.10777
1455,68.98571
1456,7055.574
1458,342.68408
1461,0.0
1463,14.022635
1464,1419.6389
1469,0.0
1483,29.345024
1485,388.23315
1487,0.0
1489,0.0
1492,0.0
1496,0.0
1500,0.0
1501,156.03392
1503,857.5494
1506,0.0
1507,0.0
1509,0.0
1510,0.0
1512,0.6122047
1515,71.51
1518,0.0
1520,0.0
1521,940.10767
1527,0.0
1530,0.0
1532,0.0
1534,0.0
1535,48.136467
1538,0.0
1541,0.0
1547,26.412224
1559,0.927848
1562,50.560966
1563,0.0
1565,0.0
1566,691.03735
1569,304.50073
1572,34.758904
1573,5.482337
1575,0.0
1576,0.0
1579,0.0
1580,0.0
1581,2618.0427
1582,155.15843
1589,461.2821
1590,0.0
1600,23.653008
1601,681.176
1606,0.0
1610,0.0
1611,24.487053
1621,0.0
1622,0.0
1623,0.0
1646,1830.7048
1647,391.11206
1649,0.81981575
1652,0.0
1655,531.61304
1666,0.0
1667,0.0
1668,30.145866
1671,72.92437
1672,0.0
1673,0.0
1677,0.0
1679,81.618645
1680,0.0
1686,4.8521643
1701,0.0
1710,62.201683
1716,0.0
1717,0.0
1722,26.178215
1723,316.39026
1727,0.0
1731,143.2631
1735,0.0
1736,0.0
1740,13.189017
1744,66.54406
1747,0.0
1748,0.0
1756,0.0
1757,0.0
1760,18.62548
1761,0.0
1766,103.72338
1770,41.524162
1773,0.0
1774,0.0
1777,84.48315
1781,8.176993
1782,0.0
1791,10.769065
1801,106.23974
1804,0.0
1805,719.6658
1807,79.86846
1815,27.013084
1820,108.59496
1825,0.0
1827,0.0
1831,5950.9053
1832,0.0
1834,304.5835
1835,72.477776
1836,258.8894
1841,0.5261451
1849,84.65087
1851,351.38196
1859,0.0
1861,0.0
1866,44.559807
1869,19.736443
1873,283.64746
1875,0.0
1877,0.0
1879,0.0
1885,0.0
1886,0.0
1889,0.0
1892,17.033775
1900,0.0
1901,0.0
1903,12.790641
1904,21.099236
1905,6.2334967
1907,0.0
1912,2.7842627
1916,0.0
1922,0.0
1925,0.0
1926,3.62255
1927,0.0
1929,46.10839
1932,6.2557287
1933,952.0725
1935,2.706931
1938,0.0
1939,18.256432
1940,62.242302
1943,0.0
1944,0.0
1954,0.0
1957,0.0
1960,850.27405
1964,36.265343
1965,7.787925
1968,0.0
1973,65.50669
1975,0.0
1978,0.0
1981,11947.21
1982,488.25305
1983,0.0
1985,1.8709327
1986,0.0
1988,0.0
1992,539.3474
1994,15.928702
1996,0.0
1998,207.00316
2001,10.499625
2004,0.0
2008,0.0
2010,0.0
2012,41.753593
2014,5.322501
2017,0.0
2019,73.16906
2021,6.5539465
2022,0.0
2029,1.0602943
2032,336.5354
2034,50.582344
2037,10.050361
2038,36.46212
2040,245.73619
2044,0.0
2049,570.0053
2057,0.0
2058,0.0
2066,0.0
2067,5902.822
2068,0.0
2070,0.0
2074,5.950919
2075,0.0
2089,1.7701331
2103,0.0
2110,0.0
2112,0.0
2113,0.0
2116,8.619498
2117,0.0
2121,0.0
2127,0.0
2130,0.0
2134,0.0
2138,77.700676
2139,120.712425
2152,9002.665
2157,0.0
2160,0.0
2163,152.7
2164,0.0
2166,14.876578
2167,134.0095
2173,0.0
2176,19.541344
2180,126.55273
2181,0.0
2182,12.932181
2183,0.0
2190,0.0
2193,1187.0132
2194,779.3439
2195,0.0
2196,343.02637
2199,0.0
2200,0.0
2204,0.0
2206,17.822075
2210,0.0
2213,13.028129
2218,0.0
2220,0.0
2221,0.0
2223,1.3012611
2225,0.0
2226,0.0
2230,2190.4524
2234,51.338737
2237,0.0
2238,0.0
2247,0.0
2249,4.238181
2253,0.0
2256,0.0
2257,0.0
2260,348.9092
2261,4.1982336
2263,44.001274
2265,0.0
2268,28.75634
2274,0.0
2275,35.90026
2277,0.0
2283,1.8631812
2284,0.0
2285,0.0
2287,0.0
2290,0.0
2291,197.38695
2294,189.39769
2299,3744.118
2304,295.3855
2307,0.0
2309,355.9547
2311,0.0
2319,0.0
2320,0.0
2321,0.9247962
2324,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2335,0.0
2341,161.17357
2342,470.46985
2343,150.95811
2344,32.38842
2348,21.071602
2349,0.0
2352,38.534355
2356,0.0
2357,350.44446
2358,0.0
2359,512.6138
2361,20.521599
2362,0.0
2363,0.0
2364,1930.6718
2372,0.0
2376,314.9729
2379,0.0
2386,0.0
2390,0.0
2400,284.39087
2404,0.0
2405,0.0
2408,255.45726
2413,53.30706
2423,0.0
2425,3.191001
2426,0.0
2427,13.3438635
2431,0.0
2436,18.85595
2438,0.0
2439,0.0
2443,546.5725
2446,0.0
2449,63.936882
2452,0.0
2456,0.0
2460,14.473136
2467,7850.017
2469,0.0
2470,0.0
2474,0.0
2476,0.0
2481,0.0
2487,16.683311
2488,3.0439367
2490,0.0
2491,13.050864
2492,14.273978
2493,0.0
2496,0.0
2499,0.0
2500,0.0
2505,1219.8279
2511,245.40685
2513,6.2569494
2514,0.0
2525,0.0
2532,6.2589636
2536,29.887993
2539,30.320793
2540,0.0
2552,0.0
2556,0.0
2557,0.0
2561,14.87609
2565,0.0
2567,0.0
2569,0.0
2572,0.0
2575,138.26659
2585,0.0
2591,6.881217
2595,25.54879
2596,42.679924
2602,570.58765
2603,24.193108
2604,12.682578
2605,0.0
2606,42.056267
2607,0.0
2608,247.65233
2609,0.0
2613,16.138542
2614,0.0
2616,563.3933
2619,0.0
2629,0.0
2633,0.0
2636,2625.9988
2637,0.0
2638,0.0
2640,0.0
2643,14466.704
2644,14.864127
2645,0.0
2650,0.0
2651,31.63784
2652,0.0
2662,0.0
2663,0.0
2664,41.061028
2666,276.12305
2675,0.0
2676,0.0
2680,0.0
2685,0.0
2687,2.9270544
2689,0.0
2691,0.0
2692,0.0
2693,33141.42
2695,60.675682
2696,80.27627
2700,0.0
2708,0.0
2710,53.807854
2715,101.306755
2716,547.5231
2722,0.0
2729,2.158927
2730,0.0
2734,0.0
2735,94.95141
2737,166.23534
2741,0.0
2743,0.0
2747,0.0
2751,0.0
2762,822.7915
2763,0.0
2765,46.82299
2769,0.0
2770,0.0
2771,33.787773
2775,0.0
2785,0.0
2787,0.0
2788,0.0
2790,0.0
2792,0.0
2794,0.0
2802,0.0
2805,89.92608
2811,60.66088
2812,103.70739
2813,0.0
2819,0.0
2826,0.0
2827,185.31175
2829,10.705558
2830,0.0
2834,0.0
2835,0.0
2839,0.0
2840,0.0
2841,0.0
2845,337.0592
2848,0.0
2849,978.0702
2851,0.0
2856,146.40721
2867,0.0
2870,38.946342
2873,254.22752
2879,0.0
2881,4.4760656
2884,0.0
2885,14.046744
2892,3008.194
2897,19.333488
2906,0.0
2908,0.0
2909,825.808
2914,86.028435
2917,0.0
2922,0.0
2923,0.0
2925,0.0
2927,1.1929237
2928,0.0
2939,40.899895
2940,154.58421
2943,25.022087
2944,0.0
2952,97.51583
2955,64.08764
2956,32.475517
2964,0.0
2965,0.0
2971,0.0
2975,148.56517
2976,52.592644
2977,67.87939
2978,0.0
2982,0.0
2985,4.6337805
2987,26.383293
2988,103.92199
2989,0.0
2991,3.9120703
2992,7854.0396
2994,0.0
2995,12.0843725
2997,25.514061
2999,502.22876
3003,0.0
3004,0.0
3005,0.0
3006,28.701897
3012,0.0
3017,0.0
3018,358.2046
3021,0.3242103
3032,0.0
3035,990.3015
3041,0.0
3043,0.0
3044,0.0
3045,15.244498
3046,0.0
3049,0.0
3051,0.0
3052,177.1002
3057,199.52306
3058,4.1143713
3062,0.0
3063,312.82104
3068,0.0
3073,0.0
3075,0.0
3077,0.0
3079,0.0
3080,0.0
3084,52551.977
3087,73.68688
3098,10.459403
3100,9.565055
3106,86.832756
3113,0.0
3114,166.07115
3115,0.0
3116,20.248955
3119,0.0
3122,30.606438
3129,0.0
3135,0.0
3143,0.0
3146,3.7488623
3148,0.0
3150,0.0
3157,13.853873
3164,311.4519
3167,0.0
3173,1256.7458
3176,0.0
3182,60.356804
3191,0.0
3196,50.20498
3205,0.0
3208,0.0
3213,300.7599
3217,210.34935
3219,6.325858
3222,6.507682
3225,0.0
3226,189.72484
3229,0.0
3231,6799.874
3232,0.0
3237,67.94515
3239,284.38257
3241,57.6643
3243,0.0
3247,76.157585
3251,0.0
3253,490.46875
3255,0.0
3260,0.0
3261,0.0
3263,0.0
3267,185.14671
3269,11.496329
3271,0.0
3272,0.0
3289,0.0
3291,0.0
3295,261.96762
3298,20.89141
3322,99.224266
3326,0.0
3327,0.0
3334,0.0
3335,5.322562
3336,0.0
3340,0.0
3344,122.42397
3346,699.4253
3349,0.0
3353,19.287224
3354,583.852
3359,0.0
3361,65.80804
3364,0.0
3369,238.36186
3371,0.0
3372,3.8944006
3381,14.4827795
3382,19.81945
3387,14.039359
3390,0.0
3397,25.59121
3399,27.085258
3401,10.047965
3403,0.0
3405,0.0
3411,0.0
3413,10.823478
3415,8.530173
3417,10.432853
3419,529.85376
3422,0.0
3425,0.0
3430,18.727531
3432,0.0
3438,25.640373
3442,0.0
3444,0.0
3449,805.31226
3456,268.87427
3457,58.448784
3462,1.7745277
3464,0.0
3470,1019.32227
3477,0.0
3478,96.9851
3480,53.269157
3482,0.0
3488,14.903678
3493,11.233748
3494,208.68431
3504,0.0
3509,1.3737708
3510,1.7355262
3514,0.0
3517,60.798454
3521,580.3855
3522,87.3319
3527,82.97645
3529,0.0
3530,0.0
3533,0.0
3543,0.0
3544,328.51904
3551,260.34894
3552,16.096184
3553,1318.4812
3556,0.0
3558,4.9792395
3560,116.10754
3570,3.2557898
3572,0.0
3576,0.0
3579,0.0
3583,52.81875
3585,111.51794
3588,13.767814
3591,6.3584967
3593,20.074272
3601,14.813712
3602,0.0
3604,65.42541
3605,0.0
3606,0.0
3608,0.0
3612,54.813225
3616,0.0
3618,208.02342
3624,11.490958
3625,0.0
3626,44.065605
3627,0.0
3628,0.0
3631,0.0
3632,0.0
3634,40.168633
3635,83.425896
3638,0.0
3640,0.0
3643,43.46453
3644,0.0
3651,0.0
3653,0.0
3656,0.3110267
3657,0.0
3658,5.858268
3659,0.0
3660,81.426506
3668,1844.5396
3669,0.0
3670,1540.5586
3672,0.0
3673,28.556755
3674,165.09361
3678,0.0
3679,0.0
3690,0.0
3692,303.88647
3694,0.0
3695,53.068108
3699,8.602897
3702,0.0
3707,0.0
3708,4432.099
3711,0.0
3712,0.0
3714,0.0
3721,0.0
3722,0.0
3724,17.141289
3726,0.0
3727,24.473015
3729,160.06432
3730,0.0
3732,14319.201
3741,1590.6394
3742,27.412102
3743,28.76818
3745,0.0
3746,0.0
3750,0.0
3752,0.0
3753,0.0
3755,0.0
3757,297.448
3759,0.0
3764,0.0
3765,0.0
3767,274.32654
3770,0.0
3775,203.60881
3778,0.0
3779,0.0
3780,40.159874
3781,0.0
3786,10.02288
3788,11.31951
3790,325.32825
3792,0.0
3793,0.0
3798,20.012321
3799,13.348746
3801,0.0
3812,244.48778
3816,0.0
3822,0.0
3823,0.0
3824,0.0
3825,0.0
3829,623.61475
3830,51.603752
3831,3891.5566
3838,304.0979
3847,0.0
3851,8.54589
3857,598.2543
3861,498.9265
3863,5.179221
3867,0.95922005
3870,55.942863
3874,0.0
3876,0.0
3877,9.409415
3878,38.615715
3879,7.200309
3881,431.62125
3885,82.350945
3886,84.57055
3889,1037.2277
3891,52.816765
3893,0.0
3896,0.0
3897,0.0
3898,0.0
3900,0.0
3902,20.832115
3903,0.0
3907,168.6732
3910,0.0
3911,263.7118
3913,0.0
3915,616.5448
3917,0.0
3918,66.6715
3919,0.0
3923,0.0
3924,0.0
3928,0.0
3940,42.57897
3945,34.145317
3946,0.0
3949,408.30127
3951,20.712639
3961,532.0841
3966,10.735496
3969,0.0
3975,0.0
3976,0.0
3978,33.26574
3980,0.0
3985,20.656975
3989,57.567375
3992,41.565422
3994,126.96496
3998,8.834434
4000,0.0
4003,151.70726
4004,238.29955
4008,25.178612
4009,37.79162
4014,5966.274
4015,47.88549
4027,0.0
4028,406.78378
4032,10.608207
4035,0.0
4036,7.72631
4043,0.0
4044,5.661399
4046,15458.454
4049,0.0
4053,3.3355627
4054,0.0
4060,0.0
4062,0.0
4063,0.0
4067,0.0
4072,73.85073
4073,73.39428
4074,0.0
4076,53.816154
4079,6.8683996
4080,17.429436
4082,220.40453
4083,16.777946
4084,12.965629
4085,76.48962
4088,1.6241676
4091,0.0
4093,0.0
4096,0.0
4101,118.6433
4102,26.600761
4106,25.172173
4107,0.0
4110,0.0
4112,3.8094397
4114,364.07788
4116,42.399467
4121,0.0
4123,0.0
4128,84.07166
4131,0.0
4133,121.31298
4135,15.598044
4142,489.18652
4151,1243.574
4152,0.0
4158,0.0
4159,81.255486
4163,0.0
4164,4087.785
4165,0.0
4166,0.0
4167,15.627555
4169,674.15015
4171,0.0
4175,0.0
4176,0.0
4177,0.0
4178,20.883415
4179,0.0
4180,43.1921
4183,0.0
4185,670.4363
4186,0.0
4189,0.0
4191,3.7217932
4192,8409.055
4194,0.0
4202,25.539055
4203,0.0
4205,0.0
4206,83.47289
4207,0.0
4209,0.0
4214,37.67446
4222,0.0
4227,0.0
4234,0.0
4236,0.0
4242,9.766532
4244,0.0
4250,0.0
4252,0.0
4254,217.82079
4255,29.24633
4257,35.853996
4260,0.0
4266,0.0
4268,0.0
4270,0.0
4272,20.098381
4274,174.79515
4280,13.768973
4283,0.0
4293,28.931633
4294,0.0
4298,0.0
4304,724.3352
4311,492.68994
4313,0.0
4317,589.72925
4319,9.072349
4322,19.255486
4323,0.0
4325,19.629265
4327,380.4171
4329,2502.6013
4331,0.0
4333,0.0
4344,5.532096
4349,0.0
4352,0.0
4353,19.180412
4356,68.464226
4360,65.12316
4364,0.0
4370,2475.029
4371,10.908439
4375,0.0
4376,0.0
4377,85.911125
4379,0.0
4387,456.89966
4394,28.56945
4396,0.0
4398,0.0
4399,7.7452307
4400,0.0
4414,0.0
4420,0.0
4429,0.0
4431,0.0
4435,800.1321
4437,0.0
4441,241.45457
4443,114.638664
4448,0.0
4455,1730.919
4456,37.732445
4460,0.0
4463,1135.9128
4478,0.0
4483,256.5525
4484,0.60607064
4486,3.5991125
4491,0.0
4492,0.0
4493,0.0
4494,0.0
4500,0.0
4502,0.0
4504,0.0
4506,0.0
4507,0.0
4509,0.0
4513,0.0
4514,0.0
4515,67.0144
4518,0.0
4529,53.7539
4530,0.0
4532,2523.2537
4535,2.405387
4549,137.28685
4550,18.973991
4554,0.0
4555,0.0
4556,0.0
4560,2.7999182
4563,0.0
4564,0.0
4567,1078.6101
4569,328.78394
4571,5739.9673
4575,0.0
4577,157.60057
4578,0.0
4580,0.0
4583,972.37585
4587,76.55468
4588,0.0
4589,12.46984
4591,7.9827185
4592,4.717765
4594,32.280388
4595,0.0
4597,27.028374
4601,0.0
4604,0.0
4609,42.090935
4610,18297.012
4613,180.34789
4615,0.0
4619,0.0
4625,1442.669
4630,142.76634
4633,35.660088
4643,73.65771
4644,0.0
4645,0.0
4646,0.0
4647,0.0
4649,0.0
4651,0.0
4652,0.0
4654,7.624259
4659,133.00243
4661,27.620995
4662,23.670769
4664,718.4578
4665,47.326378
4667,33.445244
4672,11.514396
4673,0.0
4676,28.867516
4679,75.55346
4689,0.0
4692,2.417472
4694,0.0
4701,0.0
4704,0.0
4709,8.154593
4712,9.446555
4713,0.0
4715,0.0
4716,0.0
4719,70.74914
4720,0.0
4721,15.255332
4727,85.74401
4731,45.989983
4733,238.18828
4734,0.0
4735,885.4984
4736,7.629386
4742,17.211494
4744,28.456535
4747,13.56803
4748,0.0
4750,9.385245
4751,10.319938
4752,0.0
4754,372.39
4755,1.0485755
4756,0.0
4760,0.0
4767,737.53345
4768,5.867423
4773,209.93651
4774,35.326897
4776,0.0
4781,0.0
4782,0.0
4784,0.0
4790,31.19503
4796,28.704277
4798,34.856224
4799,297.75317
4800,0.0
4804,889.36035
4806,0.0
4815,0.0
4817,0.0
4818,5.0611486
4819,0.0
4827,0.0
4834,0.0
4835,285.57324
4847,75.41448
4852,15.509513
4858,8.312461
4859,2316.327
4862,509.78833
4863,0.0
4865,0.0
4866,9.381827
4867,0.0
4868,24.317375
4874,0.0
4875,101.705086
4880,0.0
4883,0.0
4884,0.0
4886,48.560783
4889,0.0
4890,17.168327
4891,0.0
4892,153.60423
4894,31.136467
4895,0.0
4902,0.0
4903,0.0
4905,389.2307
4907,0.0
4909,0.0
4926,0.70015633
4927,0.0
4936,0.0
4941,1570.2883
4949,0.0
4953,0.0
4954,1132.0242
4956,0.0
4958,76.04415
4963,17.075066
4967,0.0
4970,62.3424
4971,0.0
4973,1.8146278
4985,0.0
4986,0.0
5002,23.288322
5008,0.0
5009,0.0
5010,0.0
5012,1213.1194
5013,0.0
5017,0.0
5024,1166.9758
5029,446.0442
5031,0.0
5035,0.0
5038,25.371147
5039,27.02221
5041,0.0
5045,0.0
5046,0.0
5047,17.407097
5049,45.41427
5050,0.0
5051,30.714348
5058,0.0
5059,0.0
5072,19.689323
5074,1.804557
5077,24.192131
5079,0.0
5080,37.392204
5086,1127.1404
5090,4.9738684
5091,2495.656
5092,15.139091
5097,0.0
5100,0.0
5101,0.0
5104,287.6604
5105,20.41906
5108,25.501701
5111,0.0
5113,40.71984
5115,0.0
5116,114.32604
5118,0.0
5120,0.0
5123,0.0
5124,0.0
5126,0.0
5128,1072.6022
5131,0.0
5136,48.568108
5137,192.50829
5138,9.387076
5141,0.0
5143,0.0
5144,0.0
5145,80.66857
5146,0.0
5150,0.0
5155,0.0
5157,0.0
5160,0.0
5161,0.0
5163,47.904655
5167,649.1095
5170,288.72522
5173,57.840446
5178,0.0
5180,300.16577
5183,473.10144
5184,13.43032
5187,0.0
5194,0.0
5199,0.0
5201,0.0
5204,0.0
5207,72.08056
5208,319.3164
5210,0.0
5213,0.0
5217,25.19262
5220,0.0
5223,0.0
5225,0.0
5227,0.0
5229,168.85204
5230,0.0
5232,0.0
5233,0.0
5236,17.901237
5237,30.051506
5244,0.0
5248,147.7252
5249,0.0
5250,22.35009
5253,0.0
5261,21.682762
5262,24.395378
5266,518.3877
5267,0.0
5272,0.0
5275,0.0
5279,118.59695
5284,339.16394
5289,0.0
5290,291.09253
5294,133.32323
5297,0.0
5300,5.4756994
5303,175.91258
5308,0.0
5309,0.0
5310,7.417838
5314,671.5305
5316,3622.4856
5319,25.807793
5320,0.0
5325,0.0
5328,8.9931555
5329,0.0
5330,0.0
5331,0.0
5332,0.0
5340,0.0
5343,869.647
5347,0.0
5348,0.0
5354,0.0
5355,0.0
5356,131.3181
5358,39.33422
5364,226.7639
5366,0.0
5367,0.0
5370,0.0
5382,23.998528
5388,3.3849401
5389,0.0
5390,20.01513
5391,277.28857
5400,410.1112
5403,30.738213
5407,20.225945
5408,0.0
5409,65.911705
5410,81.000725
5413,83.51562
5415,0.0
5416,0.0
5417,0.0
5421,19.504387
5422,0.0
5423,0.0
5424,0.0
5427,17.767784
5428,10.082145
5433,481.6836
5438,46.623283
5446,0.0
5447,16.3619
5453,0.0
5460,0.0
5461,0.0
5463,0.0
5464,194.38951
5465,4.915763
5466,0.0
5470,0.0
5472,0.0
5474,0.0
5476,16.636559
5477,0.0
5479,22.17138
5483,3.3808508
5484,0.0
5485,46.369377
5488,439.40652
5489,54.834587
5492,112.359856
5499,0.0
5502,2.3102942
5504,0.0
5507,0.0
5512,0.0
5513,0.0
5518,287.71997
5519,99.48278
5520,33.09008
5521,76.223015
5527,0.0
5528,0.0
5534,783.92944
5536,0.0
5545,330.5791
5546,0.0
5548,121.98376
5556,1465.6702
5557,15.225211
5558,19.682365
5562,23.89022
5563,0.0
5565,0.0
5573,0.0
5574,0.0
5575,0.0
5579,462.34167
5580,777.94055
5581,0.0
5586,18.834099
5587,0.0
5594,38.260735
5596,617.4796
5597,95.87994
5599,0.0
5601,0.0
5603,0.0
5606,135.73802
5611,0.0
5612,0.0
5614,48.15249
5617,0.0
5618,0.0
5619,16.505241
5624,0.0
5625,0.0
5630,0.0
5633,0.0
5640,360.43286
5641,259.63336
5645,0.0
5647,23.23693
5649,0.0
5652,47.557365
5654,0.0
5661,190.65941
5664,0.0
5670,204.1522
5672,0.0
5675,74.47143
5677,0.0
5681,0.44347298
5686,8.372001
5687,2.2092505
5699,0.0
5701,3.167472
5703,24.616264
5708,0.0
5711,0.0
5715,84.18212
5718,0.0
5719,68.03208
5720,41.52099
5724,7.170951
5725,3.8609533
5733,0.0
5738,0.0
5740,0.0
5744,73.19604
5749,0.0
5750,0.0
5753,46.969383
5754,0.0
5761,0.0
5762,0.0
5767,0.0
5771,2370.1921
5775,0.0
5780,28.945793
5785,38.310387
5786,0.0
5789,0.0
5791,0.0
5793,54.5736
5797,19.409416
5800,0.0
5802,0.0
5803,0.0
5805,7.1752234
5810,0.0
5815,12.531505
5816,43.418205
5818,0.0
5820,214.49486
5821,12.697501
5830,0.0
5835,0.0
5838,19.363426
5841,2358.2922
5842,39.98864
5849,97.673454
5853,0.0
5855,474.3158
5856,2550.4377
5857,0.0
5862,0.0
5864,21.781609
5870,1.9716407
5871,0.0
5873,76.82116
5876,0.0
5882,0.0
5885,0.0
5888,0.0
5894,0.0
5895,0.0
5901,1.8994056
5904,17.472282
5906,0.0
5907,85.884514
5910,0.0
5912,0.0
5914,3.5764074
5918,22.72509
5923,0.0
5925,2.5397863
5930,1235.0499
5945,651.5176
5954,1040.1985
5955,217.76927
5957,12.066642
5961,3.4505224
5962,30.949821
5963,0.0
5968,105.17492
5972,221.84392
5974,4.5577
5979,100.36535
5984,0.0
5986,5.961173
5987,69.12566
5990,164.16478
5996,74.48925
6001,3.531333
6003,4.575095
6007,0.0
6010,9.230338
6011,606.7556
6014,0.0
6016,123.426506
6018,0.0
6024,36.91198
6025,0.0
6026,0.0
6027,0.0
6031,0.0
6033,2042.4746
6035,193.46947
6036,0.0
6039,0.0
6041,2.3104162
6045,0.0
6055,0.0
