ID,Upvotes
643,540.36468601174
644,237.03138532778806
645,540.36468601174
646,540.36468601174
647,117.38663580246912
648,237.03138532778806
652,327.5699163653427
654,151.25523072513613
656,327.5699163653427
657,407.3519708802728
658,327.5699163653427
667,316.46013566808637
669,327.5699163653427
670,407.3519708802728
671,117.38663580246912
674,384.7197043376775
677,540.36468601174
683,540.36468601174
690,117.38663580246912
691,327.5699163653427
693,117.38663580246912
694,540.36468601174
705,407.3519708802728
708,540.36468601174
712,117.38663580246912
713,112.1572941014712
715,237.03138532778806
718,540.36468601174
725,79.02724642340459
728,327.5699163653427
729,117.38663580246912
730,112.1572941014712
732,407.3519708802728
734,327.5699163653427
736,327.5699163653427
741,112.1572941014712
742,316.46013566808637
750,316.46013566808637
753,540.36468601174
756,540.36468601174
757,117.38663580246912
760,540.36468601174
762,237.03138532778806
763,407.3519708802728
765,384.7197043376775
767,151.25523072513613
778,117.38663580246912
779,540.36468601174
782,384.7197043376775
786,540.36468601174
788,79.02724642340459
790,540.36468601174
793,79.02724642340459
794,327.5699163653427
795,540.36468601174
804,117.38663580246912
810,117.38663580246912
811,407.3519708802728
812,540.36468601174
815,540.36468601174
816,316.46013566808637
818,540.36468601174
821,237.03138532778806
823,540.36468601174
827,407.3519708802728
831,117.38663580246912
833,117.38663580246912
837,540.36468601174
839,79.02724642340459
840,407.3519708802728
842,327.5699163653427
843,540.36468601174
844,316.46013566808637
847,79.02724642340459
848,540.36468601174
850,407.3519708802728
855,117.38663580246912
856,237.03138532778806
857,540.36468601174
858,327.5699163653427
863,117.38663580246912
865,407.3519708802728
866,540.36468601174
869,237.03138532778806
873,316.46013566808637
877,407.3519708802728
880,540.36468601174
881,237.03138532778806
883,407.3519708802728
884,112.1572941014712
892,316.46013566808637
894,384.7197043376775
898,327.5699163653427
903,407.3519708802728
905,540.36468601174
906,327.5699163653427
912,384.7197043376775
915,237.03138532778806
917,327.5699163653427
923,316.46013566808637
928,327.5699163653427
938,237.03138532778806
939,407.3519708802728
941,384.7197043376775
944,327.5699163653427
945,384.7197043376775
946,112.1572941014712
948,117.38663580246912
952,327.5699163653427
954,79.02724642340459
963,237.03138532778806
968,540.36468601174
969,384.7197043376775
974,327.5699163653427
976,316.46013566808637
979,407.3519708802728
981,327.5699163653427
982,384.7197043376775
984,316.46013566808637
993,237.03138532778806
997,151.25523072513613
1004,540.36468601174
1006,407.3519708802728
1011,540.36468601174
1012,151.25523072513613
1013,316.46013566808637
1016,540.36468601174
1019,540.36468601174
1020,327.5699163653427
1026,112.1572941014712
1031,384.7197043376775
1042,117.38663580246912
1049,540.36468601174
1055,117.38663580246912
1057,237.03138532778806
1060,327.5699163653427
1061,112.1572941014712
1062,117.38663580246912
1063,540.36468601174
1064,407.3519708802728
1069,407.3519708802728
1071,540.36468601174
1076,407.3519708802728
1078,407.3519708802728
1081,316.46013566808637
1084,540.36468601174
1090,540.36468601174
1093,327.5699163653427
1103,117.38663580246912
1108,316.46013566808637
1109,407.3519708802728
1110,540.36468601174
1115,384.7197043376775
1120,117.38663580246912
1122,407.3519708802728
1126,117.38663580246912
1128,327.5699163653427
1132,316.46013566808637
1135,407.3519708802728
1140,384.7197043376775
1150,316.46013566808637
1156,327.5699163653427
1158,384.7197043376775
1182,117.38663580246912
1186,407.3519708802728
1196,384.7197043376775
1206,327.5699163653427
1209,327.5699163653427
1213,237.03138532778806
1214,327.5699163653427
1216,540.36468601174
1217,327.5699163653427
1218,384.7197043376775
1221,540.36468601174
1223,540.36468601174
1224,117.38663580246912
1230,117.38663580246912
1236,316.46013566808637
1238,327.5699163653427
1241,540.36468601174
1243,540.36468601174
1247,237.03138532778806
1248,540.36468601174
1251,117.38663580246912
1253,540.36468601174
1254,327.5699163653427
1256,79.02724642340459
1257,327.5699163653427
1266,327.5699163653427
1271,327.5699163653427
1273,407.3519708802728
1280,540.36468601174
1282,327.5699163653427
1298,540.36468601174
1299,112.1572941014712
1300,407.3519708802728
1305,540.36468601174
1312,407.3519708802728
1317,327.5699163653427
1322,237.03138532778806
1324,151.25523072513613
1325,117.38663580246912
1326,117.38663580246912
1329,540.36468601174
1330,316.46013566808637
1333,117.38663580246912
1335,407.3519708802728
1341,79.02724642340459
1346,316.46013566808637
1356,540.36468601174
1357,407.3519708802728
1358,316.46013566808637
1359,316.46013566808637
1361,117.38663580246912
1362,117.38663580246912
1371,316.46013566808637
1373,316.46013566808637
1374,79.02724642340459
1380,117.38663580246912
1385,327.5699163653427
1387,407.3519708802728
1388,384.7197043376775
1389,327.5699163653427
1392,327.5699163653427
1395,112.1572941014712
1396,112.1572941014712
1397,79.02724642340459
1398,117.38663580246912
1399,327.5699163653427
1400,316.46013566808637
1401,327.5699163653427
1403,407.3519708802728
1404,540.36468601174
1412,112.1572941014712
1415,540.36468601174
1420,79.02724642340459
1422,540.36468601174
1423,79.02724642340459
1424,327.5699163653427
1425,407.3519708802728
1436,117.38663580246912
1437,79.02724642340459
1441,112.1572941014712
1442,407.3519708802728
1448,327.5699163653427
1454,327.5699163653427
1455,540.36468601174
1456,540.36468601174
1458,79.02724642340459
1461,327.5699163653427
1463,316.46013566808637
1464,327.5699163653427
1469,540.36468601174
1483,117.38663580246912
1485,327.5699163653427
1487,327.5699163653427
1489,384.7197043376775
1492,117.38663580246912
1496,327.5699163653427
1500,327.5699163653427
1501,151.25523072513613
1503,327.5699163653427
1506,327.5699163653427
1507,117.38663580246912
1509,540.36468601174
1510,327.5699163653427
1512,117.38663580246912
1515,327.5699163653427
1518,540.36468601174
1520,540.36468601174
1521,327.5699163653427
1527,540.36468601174
1530,327.5699163653427
1532,327.5699163653427
1534,540.36468601174
1535,237.03138532778806
1538,117.38663580246912
1541,327.5699163653427
1547,540.36468601174
1559,384.7197043376775
1562,316.46013566808637
1563,407.3519708802728
1565,384.7197043376775
1566,540.36468601174
1569,384.7197043376775
1572,327.5699163653427
1573,79.02724642340459
1575,316.46013566808637
1576,327.5699163653427
1579,327.5699163653427
1580,316.46013566808637
1581,327.5699163653427
1582,327.5699163653427
1589,316.46013566808637
1590,237.03138532778806
1600,407.3519708802728
1601,540.36468601174
1606,79.02724642340459
1610,540.36468601174
1611,540.36468601174
1621,407.3519708802728
1622,384.7197043376775
1623,327.5699163653427
1646,316.46013566808637
1647,540.36468601174
1649,327.5699163653427
1652,117.38663580246912
1655,327.5699163653427
1666,237.03138532778806
1667,237.03138532778806
1668,316.46013566808637
1671,237.03138532778806
1672,327.5699163653427
1673,327.5699163653427
1677,540.36468601174
1679,327.5699163653427
1680,112.1572941014712
1686,316.46013566808637
1701,237.03138532778806
1710,151.25523072513613
1716,407.3519708802728
1717,316.46013566808637
1722,407.3519708802728
1723,540.36468601174
1727,540.36468601174
1731,117.38663580246912
1735,407.3519708802728
1736,327.5699163653427
1740,117.38663580246912
1744,540.36468601174
1747,327.5699163653427
1748,407.3519708802728
1756,327.5699163653427
1757,407.3519708802728
1760,540.36468601174
1761,237.03138532778806
1766,540.36468601174
1770,540.36468601174
1773,540.36468601174
1774,407.3519708802728
1777,237.03138532778806
1781,384.7197043376775
1782,327.5699163653427
1791,79.02724642340459
1801,384.7197043376775
1804,112.1572941014712
1805,327.5699163653427
1807,112.1572941014712
1815,117.38663580246912
1820,79.02724642340459
1825,540.36468601174
1827,237.03138532778806
1831,540.36468601174
1832,540.36468601174
1834,327.5699163653427
1835,540.36468601174
1836,540.36468601174
1841,117.38663580246912
1849,384.7197043376775
1851,327.5699163653427
1859,540.36468601174
1861,327.5699163653427
1866,237.03138532778806
1869,117.38663580246912
1873,407.3519708802728
1875,407.3519708802728
1877,384.7197043376775
1879,327.5699163653427
1885,540.36468601174
1886,407.3519708802728
1889,407.3519708802728
1892,117.38663580246912
1900,327.5699163653427
1901,117.38663580246912
1903,327.5699163653427
1904,327.5699163653427
1905,112.1572941014712
1907,540.36468601174
1912,117.38663580246912
1916,540.36468601174
1922,112.1572941014712
1925,407.3519708802728
1926,540.36468601174
1927,237.03138532778806
1929,79.02724642340459
1932,407.3519708802728
1933,327.5699163653427
1935,112.1572941014712
1938,237.03138532778806
1939,117.38663580246912
1940,151.25523072513613
1943,327.5699163653427
1944,327.5699163653427
1954,407.3519708802728
1957,327.5699163653427
1960,407.3519708802728
1964,117.38663580246912
1965,79.02724642340459
1968,540.36468601174
1973,79.02724642340459
1975,407.3519708802728
1978,540.36468601174
1981,540.36468601174
1982,407.3519708802728
1983,316.46013566808637
1985,117.38663580246912
1986,407.3519708802728
1988,407.3519708802728
1992,540.36468601174
1994,540.36468601174
1996,407.3519708802728
1998,540.36468601174
2001,540.36468601174
2004,540.36468601174
2008,316.46013566808637
2010,327.5699163653427
2012,407.3519708802728
2014,384.7197043376775
2017,540.36468601174
2019,540.36468601174
2021,316.46013566808637
2022,327.5699163653427
2029,316.46013566808637
2032,237.03138532778806
2034,79.02724642340459
2037,79.02724642340459
2038,79.02724642340459
2040,237.03138532778806
2044,327.5699163653427
2049,117.38663580246912
2057,327.5699163653427
2058,540.36468601174
2066,327.5699163653427
2067,327.5699163653427
2068,237.03138532778806
2070,540.36468601174
2074,316.46013566808637
2075,407.3519708802728
2089,117.38663580246912
2103,407.3519708802728
2110,237.03138532778806
2112,327.5699163653427
2113,407.3519708802728
2116,316.46013566808637
2117,151.25523072513613
2121,407.3519708802728
2127,407.3519708802728
2130,327.5699163653427
2134,79.02724642340459
2138,316.46013566808637
2139,117.38663580246912
2152,540.36468601174
2157,407.3519708802728
2160,384.7197043376775
2163,117.38663580246912
2164,540.36468601174
2166,540.36468601174
2167,237.03138532778806
2173,117.38663580246912
2176,117.38663580246912
2180,407.3519708802728
2181,384.7197043376775
2182,316.46013566808637
2183,79.02724642340459
2190,327.5699163653427
2193,327.5699163653427
2194,327.5699163653427
2195,327.5699163653427
2196,384.7197043376775
2199,384.7197043376775
2200,327.5699163653427
2204,316.46013566808637
2206,237.03138532778806
2210,384.7197043376775
2213,117.38663580246912
2218,327.5699163653427
2220,407.3519708802728
2221,407.3519708802728
2223,540.36468601174
2225,540.36468601174
2226,327.5699163653427
2230,540.36468601174
2234,384.7197043376775
2237,316.46013566808637
2238,117.38663580246912
2247,540.36468601174
2249,117.38663580246912
2253,540.36468601174
2256,327.5699163653427
2257,540.36468601174
2260,112.1572941014712
2261,117.38663580246912
2263,407.3519708802728
2265,316.46013566808637
2268,327.5699163653427
2274,117.38663580246912
2275,327.5699163653427
2277,540.36468601174
2283,117.38663580246912
2284,407.3519708802728
2285,112.1572941014712
2287,151.25523072513613
2290,540.36468601174
2291,237.03138532778806
2294,327.5699163653427
2299,112.1572941014712
2304,117.38663580246912
2307,327.5699163653427
2309,327.5699163653427
2311,327.5699163653427
2319,384.7197043376775
2320,79.02724642340459
2321,540.36468601174
2324,327.5699163653427
2328,384.7197043376775
2329,407.3519708802728
2330,407.3519708802728
2331,327.5699163653427
2335,327.5699163653427
2341,384.7197043376775
2342,407.3519708802728
2343,327.5699163653427
2344,316.46013566808637
2348,79.02724642340459
2349,540.36468601174
2352,117.38663580246912
2356,112.1572941014712
2357,117.38663580246912
2358,316.46013566808637
2359,327.5699163653427
2361,237.03138532778806
2362,327.5699163653427
2363,327.5699163653427
2364,540.36468601174
2372,540.36468601174
2376,327.5699163653427
2379,407.3519708802728
2386,316.46013566808637
2390,407.3519708802728
2400,327.5699163653427
2404,540.36468601174
2405,407.3519708802728
2408,407.3519708802728
2413,316.46013566808637
2423,112.1572941014712
2425,117.38663580246912
2426,237.03138532778806
2427,540.36468601174
2431,540.36468601174
2436,407.3519708802728
2438,407.3519708802728
2439,112.1572941014712
2443,316.46013566808637
2446,327.5699163653427
2449,540.36468601174
2452,237.03138532778806
2456,112.1572941014712
2460,237.03138532778806
2467,117.38663580246912
2469,327.5699163653427
2470,117.38663580246912
2474,327.5699163653427
2476,112.1572941014712
2481,151.25523072513613
2487,117.38663580246912
2488,237.03138532778806
2490,327.5699163653427
2491,117.38663580246912
2492,407.3519708802728
2493,327.5699163653427
2496,237.03138532778806
2499,316.46013566808637
2500,407.3519708802728
2505,237.03138532778806
2511,540.36468601174
2513,540.36468601174
2514,316.46013566808637
2525,407.3519708802728
2532,117.38663580246912
2536,112.1572941014712
2539,316.46013566808637
2540,237.03138532778806
2552,327.5699163653427
2556,384.7197043376775
2557,117.38663580246912
2561,316.46013566808637
2565,112.1572941014712
2567,540.36468601174
2569,151.25523072513613
2572,407.3519708802728
2575,327.5699163653427
2585,407.3519708802728
2591,316.46013566808637
2595,117.38663580246912
2596,540.36468601174
2602,540.36468601174
2603,327.5699163653427
2604,117.38663580246912
2605,384.7197043376775
2606,327.5699163653427
2607,407.3519708802728
2608,540.36468601174
2609,237.03138532778806
2613,117.38663580246912
2614,407.3519708802728
2616,540.36468601174
2619,540.36468601174
2629,384.7197043376775
2633,384.7197043376775
2636,327.5699163653427
2637,384.7197043376775
2638,112.1572941014712
2640,407.3519708802728
2643,316.46013566808637
2644,327.5699163653427
2645,327.5699163653427
2650,327.5699163653427
2651,117.38663580246912
2652,540.36468601174
2662,327.5699163653427
2663,540.36468601174
2664,316.46013566808637
2666,316.46013566808637
2675,327.5699163653427
2676,112.1572941014712
2680,407.3519708802728
2685,316.46013566808637
2687,79.02724642340459
2689,407.3519708802728
2691,117.38663580246912
2692,112.1572941014712
2693,540.36468601174
2695,117.38663580246912
2696,112.1572941014712
2700,316.46013566808637
2708,327.5699163653427
2710,540.36468601174
2715,117.38663580246912
2716,327.5699163653427
2722,327.5699163653427
2729,540.36468601174
2730,327.5699163653427
2734,316.46013566808637
2735,327.5699163653427
2737,540.36468601174
2741,540.36468601174
2743,407.3519708802728
2747,540.36468601174
2751,384.7197043376775
2762,237.03138532778806
2763,316.46013566808637
2765,327.5699163653427
2769,237.03138532778806
2770,327.5699163653427
2771,117.38663580246912
2775,117.38663580246912
2785,327.5699163653427
2787,540.36468601174
2788,151.25523072513613
2790,407.3519708802728
2792,407.3519708802728
2794,540.36468601174
2802,407.3519708802728
2805,117.38663580246912
2811,316.46013566808637
2812,327.5699163653427
2813,151.25523072513613
2819,237.03138532778806
2826,237.03138532778806
2827,407.3519708802728
2829,540.36468601174
2830,316.46013566808637
2834,327.5699163653427
2835,327.5699163653427
2839,327.5699163653427
2840,327.5699163653427
2841,540.36468601174
2845,384.7197043376775
2848,237.03138532778806
2849,540.36468601174
2851,407.3519708802728
2856,117.38663580246912
2867,237.03138532778806
2870,237.03138532778806
2873,327.5699163653427
2879,407.3519708802728
2881,117.38663580246912
2884,327.5699163653427
2885,237.03138532778806
2892,327.5699163653427
2897,407.3519708802728
2906,407.3519708802728
2908,327.5699163653427
2909,540.36468601174
2914,540.36468601174
2917,407.3519708802728
2922,151.25523072513613
2923,327.5699163653427
2925,327.5699163653427
2927,384.7197043376775
2928,407.3519708802728
2939,327.5699163653427
2940,540.36468601174
2943,316.46013566808637
2944,316.46013566808637
2952,112.1572941014712
2955,540.36468601174
2956,237.03138532778806
2964,112.1572941014712
2965,327.5699163653427
2971,237.03138532778806
2975,327.5699163653427
2976,540.36468601174
2977,540.36468601174
2978,407.3519708802728
2982,407.3519708802728
2985,327.5699163653427
2987,316.46013566808637
2988,407.3519708802728
2989,79.02724642340459
2991,117.38663580246912
2992,540.36468601174
2994,316.46013566808637
2995,117.38663580246912
2997,117.38663580246912
2999,540.36468601174
3003,540.36468601174
3004,316.46013566808637
3005,117.38663580246912
3006,327.5699163653427
3012,327.5699163653427
3017,384.7197043376775
3018,79.02724642340459
3021,384.7197043376775
3032,237.03138532778806
3035,540.36468601174
3041,151.25523072513613
3043,384.7197043376775
3044,316.46013566808637
3045,540.36468601174
3046,112.1572941014712
3049,540.36468601174
3051,540.36468601174
3052,316.46013566808637
3057,316.46013566808637
3058,117.38663580246912
3062,117.38663580246912
3063,540.36468601174
3068,384.7197043376775
3073,151.25523072513613
3075,540.36468601174
3077,327.5699163653427
3079,237.03138532778806
3080,540.36468601174
3084,316.46013566808637
3087,327.5699163653427
3098,117.38663580246912
3100,117.38663580246912
3106,79.02724642340459
3113,407.3519708802728
3114,384.7197043376775
3115,316.46013566808637
3116,117.38663580246912
3119,316.46013566808637
3122,407.3519708802728
3129,117.38663580246912
3135,384.7197043376775
3143,327.5699163653427
3146,117.38663580246912
3148,540.36468601174
3150,117.38663580246912
3157,327.5699163653427
3164,237.03138532778806
3167,384.7197043376775
3173,407.3519708802728
3176,327.5699163653427
3182,540.36468601174
3191,327.5699163653427
3196,117.38663580246912
3205,237.03138532778806
3208,540.36468601174
3213,540.36468601174
3217,407.3519708802728
3219,117.38663580246912
3222,117.38663580246912
3225,407.3519708802728
3226,316.46013566808637
3229,117.38663580246912
3231,327.5699163653427
3232,112.1572941014712
3237,79.02724642340459
3239,540.36468601174
3241,384.7197043376775
3243,327.5699163653427
3247,237.03138532778806
3251,327.5699163653427
3253,327.5699163653427
3255,327.5699163653427
3260,327.5699163653427
3261,540.36468601174
3263,407.3519708802728
3267,237.03138532778806
3269,316.46013566808637
3271,407.3519708802728
3272,327.5699163653427
3289,540.36468601174
3291,540.36468601174
3295,151.25523072513613
3298,237.03138532778806
3322,112.1572941014712
3326,112.1572941014712
3327,316.46013566808637
3334,117.38663580246912
3335,117.38663580246912
3336,112.1572941014712
3340,327.5699163653427
3344,151.25523072513613
3346,327.5699163653427
3349,407.3519708802728
3353,407.3519708802728
3354,112.1572941014712
3359,237.03138532778806
3361,112.1572941014712
3364,327.5699163653427
3369,316.46013566808637
3371,327.5699163653427
3372,540.36468601174
3381,540.36468601174
3382,407.3519708802728
3387,237.03138532778806
3390,407.3519708802728
3397,117.38663580246912
3399,237.03138532778806
3401,316.46013566808637
3403,540.36468601174
3405,151.25523072513613
3411,327.5699163653427
3413,327.5699163653427
3415,117.38663580246912
3417,407.3519708802728
3419,540.36468601174
3422,407.3519708802728
3425,540.36468601174
3430,316.46013566808637
3432,407.3519708802728
3438,327.5699163653427
3442,237.03138532778806
3444,327.5699163653427
3449,316.46013566808637
3456,117.38663580246912
3457,112.1572941014712
3462,117.38663580246912
3464,540.36468601174
3470,327.5699163653427
3477,540.36468601174
3478,540.36468601174
3480,540.36468601174
3482,327.5699163653427
3488,79.02724642340459
3493,79.02724642340459
3494,327.5699163653427
3504,237.03138532778806
3509,540.36468601174
3510,79.02724642340459
3514,327.5699163653427
3517,316.46013566808637
3521,316.46013566808637
3522,237.03138532778806
3527,112.1572941014712
3529,384.7197043376775
3530,327.5699163653427
3533,117.38663580246912
3543,112.1572941014712
3544,384.7197043376775
3551,112.1572941014712
3552,407.3519708802728
3553,540.36468601174
3556,540.36468601174
3558,117.38663580246912
3560,327.5699163653427
3570,117.38663580246912
3572,316.46013566808637
3576,117.38663580246912
3579,384.7197043376775
3583,117.38663580246912
3585,117.38663580246912
3588,237.03138532778806
3591,79.02724642340459
3593,117.38663580246912
3601,540.36468601174
3602,327.5699163653427
3604,540.36468601174
3605,117.38663580246912
3606,327.5699163653427
3608,327.5699163653427
3612,540.36468601174
3616,237.03138532778806
3618,540.36468601174
3624,327.5699163653427
3625,327.5699163653427
3626,79.02724642340459
3627,327.5699163653427
3628,237.03138532778806
3631,540.36468601174
3632,384.7197043376775
3634,79.02724642340459
3635,316.46013566808637
3638,327.5699163653427
3640,112.1572941014712
3643,237.03138532778806
3644,316.46013566808637
3651,327.5699163653427
3653,327.5699163653427
3656,316.46013566808637
3657,237.03138532778806
3658,540.36468601174
3659,384.7197043376775
3660,540.36468601174
3668,327.5699163653427
3669,117.38663580246912
3670,316.46013566808637
3672,117.38663580246912
3673,384.7197043376775
3674,327.5699163653427
3678,407.3519708802728
3679,316.46013566808637
3690,327.5699163653427
3692,540.36468601174
3694,316.46013566808637
3695,540.36468601174
3699,540.36468601174
3702,237.03138532778806
3707,327.5699163653427
3708,540.36468601174
3711,316.46013566808637
3712,540.36468601174
3714,316.46013566808637
3721,117.38663580246912
3722,237.03138532778806
3724,117.38663580246912
3726,79.02724642340459
3727,540.36468601174
3729,540.36468601174
3730,237.03138532778806
3732,327.5699163653427
3741,316.46013566808637
3742,407.3519708802728
3743,117.38663580246912
3745,327.5699163653427
3746,316.46013566808637
3750,540.36468601174
3752,540.36468601174
3753,540.36468601174
3755,112.1572941014712
3757,540.36468601174
3759,540.36468601174
3764,117.38663580246912
3765,237.03138532778806
3767,316.46013566808637
3770,407.3519708802728
3775,316.46013566808637
3778,540.36468601174
3779,117.38663580246912
3780,117.38663580246912
3781,117.38663580246912
3786,316.46013566808637
3788,316.46013566808637
3790,117.38663580246912
3792,316.46013566808637
3793,407.3519708802728
3798,316.46013566808637
3799,316.46013566808637
3801,384.7197043376775
3812,407.3519708802728
3816,407.3519708802728
3822,540.36468601174
3823,327.5699163653427
3824,540.36468601174
3825,327.5699163653427
3829,540.36468601174
3830,540.36468601174
3831,327.5699163653427
3838,540.36468601174
3847,540.36468601174
3851,316.46013566808637
3857,327.5699163653427
3861,540.36468601174
3863,117.38663580246912
3867,540.36468601174
3870,407.3519708802728
3874,327.5699163653427
3876,407.3519708802728
3877,316.46013566808637
3878,327.5699163653427
3879,327.5699163653427
3881,117.38663580246912
3885,117.38663580246912
3886,540.36468601174
3889,407.3519708802728
3891,540.36468601174
3893,327.5699163653427
3896,117.38663580246912
3897,384.7197043376775
3898,316.46013566808637
3900,540.36468601174
3902,117.38663580246912
3903,151.25523072513613
3907,237.03138532778806
3910,117.38663580246912
3911,540.36468601174
3913,407.3519708802728
3915,540.36468601174
3917,407.3519708802728
3918,117.38663580246912
3919,540.36468601174
3923,407.3519708802728
3924,237.03138532778806
3928,79.02724642340459
3940,407.3519708802728
3945,117.38663580246912
3946,112.1572941014712
3949,117.38663580246912
3951,384.7197043376775
3961,407.3519708802728
3966,112.1572941014712
3969,540.36468601174
3975,327.5699163653427
3976,112.1572941014712
3978,327.5699163653427
3980,316.46013566808637
3985,540.36468601174
3989,327.5699163653427
3992,540.36468601174
3994,316.46013566808637
3998,117.38663580246912
4000,540.36468601174
4003,540.36468601174
4004,540.36468601174
4008,117.38663580246912
4009,540.36468601174
4014,327.5699163653427
4015,316.46013566808637
4027,327.5699163653427
4028,117.38663580246912
4032,112.1572941014712
4035,407.3519708802728
4036,384.7197043376775
4043,384.7197043376775
4044,151.25523072513613
4046,384.7197043376775
4049,407.3519708802728
4053,384.7197043376775
4054,540.36468601174
4060,540.36468601174
4062,540.36468601174
4063,407.3519708802728
4067,327.5699163653427
4072,117.38663580246912
4073,540.36468601174
4074,327.5699163653427
4076,316.46013566808637
4079,384.7197043376775
4080,540.36468601174
4082,79.02724642340459
4083,384.7197043376775
4084,117.38663580246912
4085,117.38663580246912
4088,117.38663580246912
4091,237.03138532778806
4093,237.03138532778806
4096,384.7197043376775
4101,540.36468601174
4102,79.02724642340459
4106,117.38663580246912
4107,151.25523072513613
4110,327.5699163653427
4112,540.36468601174
4114,540.36468601174
4116,237.03138532778806
4121,327.5699163653427
4123,540.36468601174
4128,112.1572941014712
4131,407.3519708802728
4133,117.38663580246912
4135,117.38663580246912
4142,327.5699163653427
4151,316.46013566808637
4152,407.3519708802728
4158,384.7197043376775
4159,117.38663580246912
4163,327.5699163653427
4164,327.5699163653427
4165,540.36468601174
4166,79.02724642340459
4167,540.36468601174
4169,540.36468601174
4171,407.3519708802728
4175,407.3519708802728
4176,237.03138532778806
4177,540.36468601174
4178,384.7197043376775
4179,540.36468601174
4180,117.38663580246912
4183,540.36468601174
4185,327.5699163653427
4186,540.36468601174
4189,327.5699163653427
4191,79.02724642340459
4192,327.5699163653427
4194,540.36468601174
4202,540.36468601174
4203,407.3519708802728
4205,327.5699163653427
4206,540.36468601174
4207,112.1572941014712
4209,540.36468601174
4214,117.38663580246912
4222,237.03138532778806
4227,540.36468601174
4234,540.36468601174
4236,327.5699163653427
4242,407.3519708802728
4244,327.5699163653427
4250,237.03138532778806
4252,540.36468601174
4254,237.03138532778806
4255,237.03138532778806
4257,327.5699163653427
4260,407.3519708802728
4266,384.7197043376775
4268,327.5699163653427
4270,407.3519708802728
4272,316.46013566808637
4274,237.03138532778806
4280,117.38663580246912
4283,540.36468601174
4293,79.02724642340459
